5	The cosmos is perfect, you know. Its laws are divine, its timing flawless, its design unique.	Satguru Sivaya Subramuniyaswami			Wisdom|
|176	Are we ready for the final journey life has to offer? Are we prepared to endure the hardships of sadhana, to suffer the death of the ego? Or would we prefer more pleasures in the world of "I" and "mine?"	Satguru Sivaya Subramuniyaswami			Sadhana
|177	The burdened have no sense of urgency, no expression of joy. They have stopped. They are standing on the path holding their troubles in their hands, unwilling and unable to let go.	Satguru Sivaya Subramuniyaswami			Karma
|178	Worship of Lord Ganesha sets the path of dharma. Go to His Feet. He alone can perform this miracle for you. He will release the mental and emotional obstructions to spiritual progress. He will remove the burdens of worldliness.	Satguru Sivaya Subramuniyaswami			Worship,Gods
|179	It is our past that colors and conditions, actually creates, the future. We purge the past in the present, and we fashion the future in the present.	Satguru Sivaya Subramuniyaswami			Meditation
|180	Seeing the mind in its totality convinces the seeker that he is something else, he is the witness who observes the mind and cannot, therefore, be the mind itself. Then we realize that the mind in its superconsciousness is pure.	Satguru Sivaya Subramuniyaswami			Meditation
|181	We must live in the now to follow the path to enlightenment. In the lower realms of the mind, where time and space seem very real, we are worried about the past or concerned about the future. These two intermingle and limit conscious awareness.	Satguru Sivaya Subramuniyaswami			Meditation
|182	Living in the future overactivates the intellect, the emotion and the desires. The future is little more than another form of mental fantasy. Past and future are equally unreal and a hindrance to spiritual unfoldment.	Satguru Sivaya Subramuniyaswami			Meditation,Wisdom
|183	Once a profound relationship is developed with Lord Muruga, then with the guru's permission and guidance, true yoga may commence. Otherwise, no matter how long one sits in meditation, no matter how hard one tries, it is just sitting, it is just trying.	Satguru Sivaya Subramuniyaswami			Meditation,Gods
|184	The internal difference that makes a soul a jnani is that he knows who he is and who you are. He knows Truth, and he knows the lie.	Satguru Sivaya Subramuniyaswami			Meditation,Wisdom
|185	On this path, you don't have to be a great rishi or a highly trained yogi. You don't have to be a great philosopher. You don't have to know Sanskrit. Just love God, which is the Life of the life within everyone.	Satguru Sivaya Subramuniyaswami			Siva,Worship
|186	It's very simple: the energy within our body is the same energy that pervades the universe, and it's all emanating right out of Lord Siva.	Satguru Sivaya Subramuniyaswami			Siva
|187	You don't discipline yourself to attain the feeling of love. You attain the feeling of love and then you want to discipline yourself because you love the discipline, because it brings more love.	Satguru Sivaya Subramuniyaswami			Sadhana
|188	The path of Saiva Siddhanta is worshiping God on the outside and realizing God on the inside, and when the two come together—transformation!	Satguru Sivaya Subramuniyaswami			Siva,The Self,Hinduism
|189	Of course if you love Siva, obviously you have to love everyone else. Love brings forgiveness. Love brings understanding. Love brings feeling.	Satguru Sivaya Subramuniyaswami			Siva
|190	Our individual existence, our individual life, should be identified with the immortal body, not with the physical body, not with the emotional body, not with the intellectual body, not with the astral body.	Satguru Sivaya Subramuniyaswami			Facing Life,Meditation
|191	This inner light is so beautiful. All day long my head has been filled with light. It feels that if I were to reach up and put both hands around the top of my head, there wouldn't be a head there.	Satguru Sivaya Subramuniyaswami			Meditation
|192	The good-and-bad concept should be thrown out with a lot of other things, including the up-and-down concept. There is no good; there is no bad. You don't raise your consciousness, nor do you lower it.	Satguru Sivaya Subramuniyaswami			Facing Life,Meditation
|193	Hold your center. Find the place within you that has never, ever changed, that's been the same for many lives, that feeling that has been the same within you since you were a little child up to this very time. Find that!	Satguru Sivaya Subramuniyaswami			Facing Life,Meditation,The Self
|194	Be That which never changes. Then what happens? When we become this spiritual body and grasp that infinite intelligence of it, we're just in a state of pure consciousness and we come into the clear white light.	Satguru Sivaya Subramuniyaswami			Meditation,The Self
|195	Life is a series of decisions also. One decision builds into another. To make a good decision, we have to again bring our total awareness to the eternity of the moment.	Satguru Sivaya Subramuniyaswami			Facing Life
|196	The only good decisions come to us when we hold the consciousness of the eternity of the moment and go within ourself for the answer.	Satguru Sivaya Subramuniyaswami			Facing Life
|197	The first faculty of the expression of the inner being of your immortal soul is the great power of observation, to learn through observation, as your individual awareness detaches itself from that which it is aware of.	Satguru Sivaya Subramuniyaswami			Meditation
|198	When we make a decision, it has its reaction. If we do not make a decision, that has a reaction too, for then decisions are made for us by circumstance, other people, situations or confusion.	Satguru Sivaya Subramuniyaswami			Facing Life
|199	We're here to realize the Self, to have that one dramatic experience where everything that we thought was things is turned upside down, and our whole perspective afterwards changes. That is the purpose for living on this Earth.	Satguru Sivaya Subramuniyaswami			The Self
|200	Think today about the personal experiences in your lifetime and clearly view just how often you cling to the banks of life's river by attaching yourself to personalities and possessions.	Satguru Sivaya Subramuniyaswami			Facing Life
|201	It is the wise man who recognizes the importance of controlling the forces of his mind. His life is a struggle to make his philosophy real, to gain control of the cycles of experience which have tied him to the wheel of karma.	Satguru Sivaya Subramuniyaswami			Meditation,Karma,Facing Life
|202	To be affectionately detached - that is a power. That is a wisdom. That is a love greater than any emotional love, a love born of understanding.	Satguru Sivaya Subramuniyaswami			Meditation,Wisdom
|203	You need a tremendous, indomitable will to make a reality of your quest of realizing the Being within.	Satguru Sivaya Subramuniyaswami			Sadhana,The Self
|204	When we are not harboring negative attachments to anything that happened twenty or thirty years ago, thus creating tensions in our body and confusion in our mind, the subconscious becomes a powerhouse.	Satguru Sivaya Subramuniyaswami			Facing Life,Karma,Meditation
|205	In practicing affectionate detachment, we are learning to live in the here and now, right in the moment. We are awakening the power of direct cognition, the power that enables us to understand what happens, when it happens and why it happens.	Satguru Sivaya Subramuniyaswami			Facing Life,Meditation
|206	Be like the river water. Water flows freely anywhere, easily finding its way around rocks and trees. Be pliable in your life, moving in rhythm with life. Let go of everything that blocks the river of life's energy.	Satguru Sivaya Subramuniyaswami			Facing Life,Wisdom
|207	Be free from life's attachments and don't allow any more negative attachments to occur in your life. Loosen yourself—be free. Attachments bring all sorts of complications. Freedom brings no complications at all.	Satguru Sivaya Subramuniyaswami			Facing Life
|208	Sadhana is performing the same discipline over and over and over again. Just as we methodically exercise the physical body to build up its muscles, we perform spiritual disciplines over and over again to strengthen our spiritual, inner bodies.	Satguru Sivaya Subramuniyaswami			Sadhana
|209	The mystic lives, and is taught to live, two-thirds within himself and only one-third in the external. In learning how to do this, the mystic is taught to become consciously conscious, or aware that he is aware.	Satguru Sivaya Subramuniyaswami			Meditation
|210	What's the biggest barrier? Fear. Afraid of our secret thoughts. Afraid of our secret feelings. What's the biggest escape from fear? Go to the center, where energy exists, the energy that moves the life through the body.	Satguru Sivaya Subramuniyaswami			Facing Life
